Profile,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,362.32524516199777,393.88,410.12,417.03,392.95,368.87,337.94,363.57,370.65,385.22,351.66,384.55,407.82,387.68,365.41,343.25,329.55,331.28,326.52,311.91,319.74,294.5,279.95,270.6,267.52,287.48,266.46,267.46,273.93,242.18,254.74,231.89,223.05,256.11,288.7,310.29,296.61,268.45,281.35,277.16,250.7,252.53,222.32,253.94,237.84,255.01,241.83,249.56,255.3,233.24,266.77,286.03,316.79,344.43,351.28,380.81,352.0,330.72,298.89,286.66
1,367.69737008200315,351.69,374.7,364.67,349.34,352.33,327.19,348.34,318.56,352.64,371.7,350.61,316.0,338.08,352.56,368.59,387.58,357.76,347.85,320.96,346.38,355.01,343.17,312.62,299.39,287.15,303.22,312.85,339.95,338.01,311.38,326.31,344.56,348.85,367.82,367.39,368.98,363.91,330.69,303.24,270.44,279.99,266.99,267.59,296.12,278.57,272.3,290.19,271.21,241.6,236.4,228.29,260.25,281.82,291.16,317.16,338.42,316.48,343.96,346.71
2,526.8272589623438,554.55,541.81,514.51,495.47,490.37,512.63,537.88,503.37,504.12,498.34,478.89,452.28,440.91,471.91,459.53,460.85,475.06,465.51,498.53,530.9,513.52,513.33,499.39,484.33,451.91,459.58,459.77,428.37,412.88,441.46,423.23,398.37,397.63,431.63,413.57,425.62,443.93,425.56,441.54,432.28,441.54,450.89,453.39,424.71,448.18,435.63,413.69,381.54,387.9,400.33,366.49,367.34,348.19,358.35,335.56,348.93,341.0,371.57,346.2
3,349.60521339909826,322.55,352.28,378.69,361.75,372.95,395.16,399.02,401.1,383.03,354.55,382.36,410.39,419.71,408.44,397.88,413.7,441.5,468.6,488.19,498.13,469.02,445.33,473.23,480.68,446.32,418.42,429.87,395.22,371.48,374.89,388.32,398.96,379.66,394.51,376.12,363.9,381.15,391.62,416.07,427.1,431.88,403.44,394.18,377.74,359.82,392.93,385.45,412.89,422.07,442.71,442.89,448.27,447.75,426.42,441.99,426.64,393.34,403.52,380.92
4,577.3742620541075,597.35,596.79,575.93,541.84,571.82,563.87,596.54,598.6,594.65,571.53,560.97,585.55,566.22,542.88,546.86,577.39,582.49,577.42,548.02,556.07,590.37,561.62,562.9,589.32,588.16,585.81,585.37,568.21,552.82,574.48,588.51,593.82,596.43,581.15,573.16,587.53,583.38,584.62,589.71,595.02,573.53,561.62,533.2,538.68,506.2,503.79,506.78,491.84,498.2,465.34,432.95,455.53,445.74,419.63,421.19,440.09,420.2,428.8,399.77
8,459.1714824913998,472.87,469.69,478.62,484.52,512.6,480.78,465.45,496.98,524.3,521.2,529.61,514.03,492.2,489.66,479.39,485.25,455.69,488.9,522.93,536.8,539.33,526.0,547.97,560.9,537.28,566.04,587.76,597.63,589.75,582.51,569.46,595.59,594.72,561.54,528.39,519.74,541.48,575.59,549.53,556.12,547.78,580.67,591.42,592.95,577.66,566.45,550.19,519.14,544.67,566.57,599.98,599.88,584.39,588.31,597.42,594.35,569.4,563.96,538.0
11,355.3167558411816,389.37,396.77,378.38,350.5,326.2,308.42,284.67,262.73,247.69,230.87,261.13,231.75,244.52,244.43,278.38,251.22,246.35,279.48,305.07,327.27,310.32,287.28,299.09,329.15,333.12,338.13,322.73,341.59,319.68,307.34,302.12,302.65,284.62,257.66,265.4,250.6,258.13,233.94,243.55,251.18,223.43,232.94,226.44,222.63,257.25,244.81,268.44,251.26,265.16,283.38,290.07,288.08,281.91,271.33,301.4,324.54,357.09,330.79,346.95
12,576.5693735919943,552.16,521.81,538.69,543.9,567.83,542.22,562.89,542.0,518.46,494.96,516.98,528.54,530.15,520.27,546.67,539.14,561.3,557.04,548.43,545.82,531.92,549.25,549.44,530.69,558.66,550.53,553.58,582.03,580.1,551.52,582.31,580.38,563.67,538.42,559.0,567.41,568.47,592.94,591.11,562.77,549.59,531.98,549.06,516.41,521.3,539.67,566.04,554.63,577.12,548.52,572.77,545.7,538.51,559.32,534.81,515.86,531.42,546.82,556.7
13,483.700408897498,486.69,469.32,458.52,436.23,464.82,470.66,463.72,461.06,492.37,468.1,474.14,474.55,482.35,448.62,474.67,504.92,509.48,523.25,552.82,567.33,542.65,547.99,555.46,550.15,566.7,595.52,597.06,579.16,550.48,584.42,591.85,562.23,591.69,594.37,580.45,577.7,565.56,534.36,522.82,544.02,509.34,497.68,490.55,493.17,522.56,511.8,501.09,517.72,514.38,495.1,491.77,466.63,443.98,443.87,438.19,467.23,457.6,463.24,472.5
14,224.9758935035668,246.53,230.95,264.16,239.57,242.63,224.92,259.8,259.95,266.63,236.33,258.5,238.19,267.77,247.13,231.85,221.71,237.33,249.56,224.24,250.43,249.66,253.91,250.37,246.2,254.25,230.75,228.32,257.33,288.56,279.69,263.64,273.72,267.33,234.11,227.67,250.55,263.19,230.09,230.01,230.4,250.5,221.29,223.78,251.02,231.79,250.54,235.61,225.03,229.73,252.31,277.6,300.72,293.52,305.29,284.64,270.16,297.9,263.81,234.8
18,518.8111054779098,490.07,484.3,510.84,541.97,539.69,547.63,524.32,558.7,539.92,570.91,577.55,577.46,571.96,551.5,528.86,509.29,487.34,506.91,496.42,465.47,498.31,525.18,555.12,589.76,562.63,555.37,573.45,581.29,554.56,576.67,554.76,535.43,538.02,544.53,550.14,521.54,547.96,531.55,505.62,532.83,564.73,590.08,591.44,584.98,577.53,547.53,541.12,532.21,515.39,531.03,530.74,501.41,481.82,494.65,464.98,489.56,489.22,487.86,494.33
20,508.1400144530286,474.86,441.41,429.06,428.27,447.2,460.03,456.24,440.39,475.19,470.02,466.62,443.07,463.71,477.27,457.72,428.49,441.12,451.94,436.07,467.63,443.2,438.46,469.51,463.89,473.59,466.42,450.62,484.5,478.15,505.74,486.84,466.76,433.94,444.56,435.36,460.87,458.99,491.76,469.75,495.55,514.91,533.87,558.0,576.27,578.05,550.52,517.8,547.26,555.43,576.19,569.51,542.19,515.95,528.94,524.06,503.1,502.51,472.0,477.74
21,322.2174936853371,343.05,329.78,326.65,292.46,262.53,255.0,253.6,261.16,246.58,262.8,288.01,307.6,275.37,274.01,246.36,234.85,269.19,244.16,249.51,259.88,274.05,278.23,243.91,239.23,248.08,225.54,234.21,221.63,222.88,235.04,226.64,243.63,260.42,281.46,260.47,237.19,225.46,245.75,262.92,230.13,262.25,230.89,244.84,262.43,288.4,303.39,324.51,313.27,335.31,305.92,333.56,336.89,359.1,355.76,365.81,367.66,383.87,354.58,323.8
23,282.13907158230865,274.51,307.37,290.44,301.41,289.17,308.31,282.47,315.36,312.13,293.65,263.79,240.67,248.94,241.55,266.87,262.03,244.44,256.68,271.15,247.84,230.53,221.67,247.0,261.16,259.38,283.47,304.87,310.84,336.62,316.03,288.86,272.74,241.74,250.14,281.01,248.76,227.79,239.35,270.76,257.89,258.4,226.31,226.13,260.58,293.14,258.49,290.12,299.86,325.61,322.44,323.53,322.75,334.43,309.21,276.31,262.87,277.2,256.33,268.47
26,354.3001241350329,335.88,355.52,339.76,362.34,357.0,368.73,340.42,349.09,345.71,351.77,328.53,345.11,370.51,350.68,322.38,289.03,298.97,306.47,309.74,290.98,283.34,289.95,289.72,323.86,298.41,312.07,305.37,300.34,315.57,329.04,363.43,337.42,309.71,325.41,330.9,315.09,285.65,256.65,284.24,262.67,250.31,234.8,237.68,223.66,240.07,223.72,250.99,235.42,247.23,274.77,285.33,287.64,275.34,263.65,275.51,310.1,321.43,325.47,341.62
27,396.7781326678129,365.99,370.35,402.38,379.65,392.95,372.02,374.53,346.3,342.83,360.76,350.09,361.63,382.31,412.21,393.63,386.58,362.25,396.72,426.61,429.41,453.35,454.82,463.47,434.71,452.58,426.52,449.34,469.08,483.69,451.22,437.44,420.86,411.07,382.2,412.79,416.56,402.95,395.74,392.04,399.08,400.18,429.54,429.33,463.78,488.38,467.98,498.12,471.27,493.49,485.13,511.59,537.35,558.76,579.06,561.1,531.76,524.97,502.12,515.77
28,351.5178960843585,384.81,394.68,417.25,391.53,416.87,446.46,445.55,452.99,471.53,448.77,448.95,441.86,417.11,407.84,377.61,344.42,318.88,351.3,354.77,387.38,382.65,369.48,369.91,365.68,338.08,347.94,328.06,336.43,346.94,322.58,291.87,311.52,308.71,277.78,312.42,281.46,295.11,328.97,310.71,285.67,259.17,245.4,226.1,248.45,223.95,239.84,274.66,296.64,304.71,291.15,299.82,301.71,296.54,270.69,297.75,294.23,272.85,263.59,257.58
29,534.4644003154123,550.82,569.67,535.39,529.52,528.21,494.55,477.74,495.96,470.56,473.03,453.09,418.94,400.82,434.13,455.24,487.41,486.56,459.24,462.6,459.41,483.51,455.38,454.56,430.06,417.79,434.4,432.72,424.03,416.64,413.8,433.75,461.2,493.07,513.15,500.23,513.4,509.03,491.86,515.72,483.41,511.53,508.83,518.43,529.58,557.24,566.81,573.67,542.76,544.05,519.56,536.18,537.04,549.66,517.58,488.52,503.66,473.71,443.7,409.55
31,515.0500296698954,525.98,503.4,506.55,540.48,571.1,538.86,515.4,489.62,505.44,527.68,507.63,508.04,531.89,548.19,551.15,557.47,558.06,543.89,548.44,561.66,587.79,582.83,587.54,560.14,557.45,523.1,505.37,521.22,555.65,527.59,520.69,541.69,520.97,524.83,541.14,549.26,527.42,517.3,537.17,540.97,506.34,524.61,492.08,509.28,488.45,520.52,511.28,499.17,474.59,460.98,487.35,522.09,512.87,509.27,524.81,551.84,558.35,550.76,544.64
32,484.3348956687866,449.56,457.93,447.81,468.4,439.91,446.08,444.75,454.71,424.25,429.85,434.15,438.4,445.64,457.99,479.34,463.23,485.98,485.86,456.25,425.35,413.75,433.69,448.23,468.43,469.64,465.45,440.77,428.74,424.12,395.32,375.76,382.64,399.14,434.02,464.34,474.32,468.81,478.34,498.34,471.62,465.31,489.1,480.97,486.0,492.14,470.05,460.41,448.83,415.66,382.35,405.57,389.68,390.95,376.86,407.71,390.86,385.94,412.03,435.97
34,543.2341019796323,547.52,549.16,522.19,547.4,563.0,532.74,547.29,550.34,521.06,518.14,517.07,493.67,524.87,549.37,561.2,558.56,552.38,562.95,566.13,535.42,536.3,557.75,554.9,523.54,543.58,522.68,505.78,482.31,470.43,488.4,489.76,469.1,495.55,522.12,548.06,529.78,526.37,560.32,579.36,545.87,515.43,512.91,541.56,544.27,544.12,516.5,527.47,550.02,541.65,560.94,593.45,566.92,567.55,551.92,572.42,573.57,577.55,588.39,571.85
35,567.7342259946764,568.59,544.08,557.79,578.32,561.27,586.27,595.43,571.39,598.95,569.02,547.35,525.25,552.83,563.63,539.28,535.1,543.17,514.01,540.78,562.03,562.39,595.09,576.76,599.07,588.07,582.86,556.51,583.24,570.37,545.86,511.74,515.92,517.84,533.19,560.51,531.07,547.27,525.39,550.46,572.79,571.43,581.58,563.37,561.35,583.86,572.35,559.77,559.36,582.34,564.99,542.15,556.99,579.81,550.36,532.15,507.09,496.45,492.97,510.39
36,467.4360822550362,475.9,465.57,489.47,487.46,521.0,530.39,504.23,516.56,504.32,517.36,487.23,464.47,489.37,470.27,493.86,478.41,488.41,502.0,502.89,489.26,469.15,436.47,422.75,433.47,464.15,490.13,508.75,528.94,540.49,523.71,552.21,564.16,568.39,540.78,537.07,534.3,559.82,563.09,554.72,588.1,558.29,552.87,520.81,537.6,566.87,550.95,576.03,558.26,587.01,588.19,590.87,556.66,589.06,587.44,566.93,588.39,566.51,591.28,561.2
38,316.66880071990187,307.0,305.07,273.27,248.07,237.46,270.97,259.16,257.9,236.63,251.53,238.67,231.11,243.82,220.32,220.27,227.73,221.57,223.95,233.2,258.68,263.72,264.61,250.15,280.7,273.49,244.59,256.77,229.74,235.45,245.6,272.98,272.53,286.69,321.19,295.39,279.62,272.24,266.77,260.54,289.07,304.05,311.6,298.26,320.93,352.78,375.26,340.37,349.92,318.5,301.53,270.7,277.97,291.03,264.04,255.91,252.85,245.04,227.27,237.71
39,505.4476581671989,475.42,446.03,435.86,466.78,478.58,491.09,481.42,487.98,453.69,463.22,492.15,500.03,526.19,541.87,515.31,543.48,513.13,515.51,490.46,456.28,450.82,436.47,435.49,440.89,408.95,382.56,386.66,375.68,391.72,402.38,426.57,440.04,435.14,447.25,431.53,417.97,438.2,434.45,455.34,477.91,502.94,532.1,527.27,514.59,520.34,511.32,518.4,532.79,545.98,537.2,513.88,509.02,484.0,511.31,500.52,476.33,443.11,453.32,462.9
40,349.42958330089084,319.45,313.12,299.91,312.31,319.71,310.23,290.48,324.64,321.42,334.6,309.44,308.43,275.36,275.74,308.22,300.11,267.84,235.01,239.4,228.71,221.02,247.24,248.54,238.38,268.05,241.18,273.7,260.68,287.87,295.08,317.95,351.83,337.02,369.3,361.56,353.55,342.38,345.28,321.07,324.83,327.75,346.08,369.44,365.27,351.43,334.58,313.2,282.24,271.21,255.13,287.78,291.82,281.13,286.76,261.5,257.58,266.42,265.64,258.76
41,597.6623877818853,595.53,585.14,578.53,578.58,554.94,547.6,515.36,513.65,516.66,497.6,530.08,558.74,574.29,571.67,591.77,562.42,582.76,554.28,574.87,556.45,582.85,597.08,567.72,563.85,597.52,580.64,592.58,582.55,567.24,551.6,530.83,549.16,541.22,542.01,541.47,546.88,572.47,598.8,578.55,590.26,589.46,580.58,597.61,570.11,542.2,566.98,561.85,586.14,594.78,562.29,589.13,574.69,570.47,575.9,595.65,561.4,559.78,572.92,582.79
43,266.70985781684726,293.92,294.14,290.59,296.6,305.33,275.35,288.13,270.07,285.05,307.63,328.91,332.59,334.0,309.0,328.27,312.27,312.04,296.94,271.31,280.38,249.18,268.05,255.28,220.29,238.04,222.49,230.35,252.06,224.2,252.9,220.26,228.7,252.38,241.31,225.74,234.68,233.43,260.81,247.74,269.5,296.93,292.3,321.0,312.41,344.9,316.15,329.24,328.81,320.95,330.24,344.51,309.82,286.51,301.42,313.07,345.69,363.96,395.51,409.69
44,333.2598392829884,305.64,325.37,335.46,303.83,294.03,326.01,326.04,321.33,318.37,297.99,288.8,279.69,248.35,268.63,262.79,285.34,309.86,289.7,300.71,298.77,325.38,305.48,317.93,325.47,311.14,285.7,296.31,313.01,300.1,310.24,302.9,317.82,296.77,324.09,309.21,299.96,269.03,241.84,249.32,237.21,263.62,229.65,236.93,237.52,221.02,224.48,236.33,245.3,244.38,251.53,259.59,225.28,238.69,271.73,273.06,285.49,272.32,291.5,310.6
47,571.9537460040772,551.37,560.78,541.33,528.85,553.21,569.23,540.5,535.51,502.55,501.21,512.58,485.88,471.1,463.95,493.32,527.85,495.99,514.26,505.28,497.75,515.55,544.84,576.41,575.22,561.57,581.7,560.08,564.57,554.67,565.63,547.31,525.72,555.0,527.13,527.55,508.01,475.74,443.26,420.53,446.2,430.97,462.5,468.21,463.77,469.38,470.55,488.66,473.43,463.14,490.73,521.98,549.46,543.82,563.45,561.79,561.62,540.95,547.33,525.36
48,345.9945856455336,370.85,350.35,320.33,290.16,321.01,321.49,315.15,336.91,360.42,348.67,362.22,381.2,392.03,367.64,393.95,396.69,381.46,376.23,343.86,317.81,336.4,301.4,295.56,297.14,265.96,299.08,279.91,266.2,252.48,235.55,220.07,245.58,278.57,259.27,270.68,287.61,312.0,306.58,292.79,280.56,295.44,317.61,295.32,286.29,314.43,335.9,369.84,387.64,380.16,386.5,397.77,368.26,371.37,386.02,362.73,382.37,388.23,419.89,387.86
49,320.82393227107747,327.93,313.69,328.7,346.83,319.01,319.98,320.6,311.45,341.75,364.68,378.48,393.48,390.8,420.27,433.89,449.92,475.24,459.43,480.92,459.59,448.76,437.25,470.75,495.71,509.79,525.68,530.03,561.33,561.07,552.71,529.12,549.15,565.56,557.25,524.01,547.74,513.54,527.8,560.72,556.36,537.81,552.15,574.35,572.49,597.94,564.85,565.19,580.35,592.49,565.11,586.02,578.09,565.66,539.79,565.36,541.31,528.0,513.3,539.3
50,475.6271377993812,496.39,478.92,487.66,492.68,515.98,544.41,510.26,522.44,491.07,494.49,479.62,466.09,455.8,464.29,452.67,468.96,462.28,432.06,451.92,436.92,432.21,445.19,433.46,402.42,393.59,424.7,434.62,446.62,455.88,434.81,429.09,446.66,418.76,403.21,387.55,382.79,416.42,386.15,387.46,365.02,397.97,370.9,364.15,380.8,395.12,389.71,378.97,371.8,355.3,334.67,333.48,317.28,302.4,313.37,346.17,353.42,323.81,294.1,325.7
51,332.9705003167868,304.42,311.35,320.01,330.41,314.13,280.19,312.74,295.3,307.62,322.08,329.78,316.68,300.66,307.5,333.13,364.4,336.81,312.65,343.78,360.34,387.15,366.33,372.46,386.54,399.15,392.72,358.8,364.6,347.32,343.84,375.87,368.8,392.59,370.79,382.86,416.25,388.38,353.96,349.31,320.79,338.18,367.2,362.58,345.69,341.1,356.74,322.37,328.63,336.56,346.2,328.14,343.12,314.52,293.47,319.89,336.6,302.56,284.95,264.96
52,322.9064046540496,305.24,274.62,271.75,288.04,295.51,307.61,278.29,309.89,333.58,354.94,377.55,407.84,410.94,389.96,398.13,415.13,431.78,433.28,403.07,394.05,423.5,429.41,432.09,415.91,406.7,434.37,446.02,466.14,462.94,472.06,454.45,468.83,463.76,459.74,470.19,500.73,470.21,492.94,478.41,474.48,441.01,427.08,427.26,396.19,395.57,425.47,397.85,416.36,410.04,420.9,404.12,380.28,356.51,326.44,304.44,315.94,342.66,364.65,377.61
53,261.96410809621904,247.21,239.27,233.57,245.01,252.14,243.96,240.86,266.28,286.53,273.08,302.05,333.75,321.62,311.43,311.82,342.7,369.04,341.22,333.71,337.45,337.67,316.24,341.36,353.75,377.4,402.51,419.89,415.63,423.37,399.6,411.76,389.31,402.89,383.96,357.19,333.76,298.9,314.21,330.48,331.53,307.83,278.68,245.02,229.95,260.04,241.95,240.18,225.81,229.07,242.88,255.18,237.35,223.02,234.87,231.68,230.25,263.43,271.57,275.55
54,377.99453933886235,373.02,375.88,389.63,403.78,380.8,380.81,374.65,400.59,409.79,412.07,385.15,392.54,365.74,354.34,329.34,342.79,322.23,314.66,342.36,321.66,322.21,316.56,282.83,303.32,273.15,271.35,275.6,284.59,297.79,280.52,246.22,264.29,266.79,290.32,312.82,336.85,335.81,324.16,344.57,341.16,319.0,343.85,370.63,368.27,338.57,330.72,351.97,380.09,359.33,329.02,355.43,347.69,350.61,383.37,353.03,363.41,333.6,324.88,346.15
55,384.7194484471411,419.52,423.65,411.13,391.54,381.08,372.16,341.97,332.84,330.34,345.93,356.9,371.51,337.1,317.34,328.66,327.54,292.91,314.22,333.32,336.71,306.36,325.02,330.88,350.62,368.24,389.45,390.71,365.53,377.51,385.94,402.9,379.79,358.44,385.77,403.27,431.85,449.96,456.76,467.55,494.79,500.31,509.58,485.53,483.7,498.85,482.82,461.98,448.95,430.86,410.9,405.64,434.19,434.68,412.83,383.22,396.95,388.75,411.28,422.45
58,278.40259628079775,283.49,267.88,297.37,303.19,309.69,299.53,268.17,235.39,241.33,224.76,244.13,272.09,298.89,310.02,289.81,315.22,342.25,321.02,337.64,322.7,343.88,378.69,345.79,373.61,382.19,415.33,412.88,437.2,406.57,395.04,364.73,398.0,420.19,444.87,475.53,446.49,438.48,408.45,388.21,369.27,367.11,350.91,322.98,299.7,275.01,308.13,326.28,359.02,354.8,339.29,360.17,348.01,333.97,315.25,289.33,272.28,262.15,274.33,243.71
61,413.7445236291739,413.83,382.35,349.79,353.37,349.04,372.78,349.03,315.78,312.21,293.83,262.3,278.02,250.83,260.05,244.72,230.36,237.23,261.86,254.31,272.04,245.82,267.0,248.59,263.08,267.68,297.72,289.83,259.46,225.8,253.74,256.07,275.34,256.75,245.91,221.83,255.41,267.16,297.48,281.06,288.86,301.35,288.58,312.95,344.25,371.19,387.92,372.34,357.05,389.49,355.21,370.33,384.77,393.36,427.67,414.5,403.3,373.83,369.83,353.1
62,350.4869468275048,373.91,404.39,382.39,373.47,403.47,372.8,344.27,320.67,327.33,302.86,335.63,331.9,332.01,314.28,312.25,323.58,341.16,358.93,364.38,392.69,414.91,432.9,401.79,367.27,347.14,358.59,352.37,345.54,372.46,400.15,428.79,415.76,429.13,413.14,391.48,369.4,358.35,353.45,376.62,350.01,366.45,368.65,353.81,353.31,339.31,346.04,341.41,317.92,291.08,294.35,322.52,311.6,327.91,339.02,369.23,391.7,396.36,407.35,435.24
64,421.99741802095787,389.28,387.57,381.11,357.4,368.35,401.33,405.68,420.71,390.5,384.74,357.89,365.79,396.48,407.8,378.18,368.01,371.56,364.78,388.14,410.17,418.0,409.14,392.01,364.42,354.26,348.18,360.49,371.56,341.47,334.14,311.86,287.84,310.75,278.68,273.02,249.79,276.97,280.96,262.16,262.33,278.53,310.6,291.03,318.06,348.46,377.61,387.09,396.18,389.4,407.07,409.26,421.68,416.67,432.87,455.58,430.83,454.14,456.96,481.09
65,383.89464840958556,375.43,404.48,387.06,411.15,410.03,411.02,397.61,402.72,390.48,358.23,342.27,307.72,341.2,373.8,366.46,382.45,371.66,383.64,405.02,436.29,429.3,449.13,432.74,467.06,433.86,441.11,452.28,465.44,438.87,469.57,447.25,455.84,436.43,422.94,426.19,420.39,396.61,373.58,367.85,385.86,413.72,384.61,377.13,349.15,315.31,326.63,333.8,310.21,291.58,258.24,281.69,314.92,289.4,270.6,296.39,326.24,320.61,289.15,256.91
69,350.23775166260475,324.66,296.27,319.48,348.77,359.26,331.5,324.64,340.67,360.26,333.54,298.54,313.39,303.35,286.16,252.06,256.23,280.81,312.84,317.44,318.45,289.4,292.82,284.42,291.92,284.13,265.95,237.6,236.56,224.98,227.07,261.54,257.63,259.86,286.01,320.7,326.49,348.36,336.25,322.65,315.84,327.92,340.67,327.74,302.06,311.33,285.31,290.8,304.34,318.38,336.12,362.22,362.22,378.34,386.68,364.74,331.54,316.46,312.47,320.67
70,542.9845455912181,521.72,495.51,527.95,500.51,499.0,504.99,507.89,478.91,447.9,420.28,426.27,429.37,410.73,420.37,442.77,410.68,410.55,423.8,406.46,393.0,400.95,428.81,450.5,456.32,472.44,462.98,472.85,470.48,448.78,462.9,466.85,456.95,485.74,452.21,439.31,408.29,426.95,441.1,429.29,441.59,434.31,452.25,449.04,442.9,473.33,455.89,429.32,435.24,468.09,459.54,428.88,417.63,418.05,394.38,405.45,440.29,436.91,426.74,419.79
71,263.7555477901764,290.58,284.62,276.73,287.91,283.85,294.23,263.53,285.49,316.33,326.74,358.56,334.16,332.58,339.71,345.43,338.53,327.2,301.08,293.5,269.89,286.3,265.92,235.02,247.63,257.28,283.31,288.7,277.88,299.09,301.91,272.46,277.07,305.63,298.37,284.11,259.15,234.75,241.53,253.67,225.54,258.09,275.95,282.01,305.0,275.61,273.99,283.1,306.11,325.95,310.34,341.2,314.9,341.16,374.13,351.53,367.07,334.89,328.27,329.41
74,552.2367869720906,575.38,553.77,546.72,540.4,573.88,549.94,570.88,557.31,573.47,564.31,569.8,589.09,591.01,594.12,561.56,575.0,548.4,542.51,545.91,539.1,540.47,575.23,548.31,560.59,553.31,527.62,503.73,535.18,561.75,590.24,599.62,571.99,559.39,571.24,567.09,560.5,550.55,557.11,562.4,538.7,536.72,540.46,545.38,525.09,542.05,508.81,498.65,518.26,522.73,506.01,519.66,524.38,545.12,561.57,569.28,566.36,540.5,523.79,518.13
80,267.0614901482106,237.0,267.29,245.6,269.77,272.89,243.34,275.74,258.03,283.21,260.03,284.81,250.74,253.64,272.81,303.25,331.89,354.26,381.43,360.38,345.27,330.5,321.89,314.42,317.54,293.73,307.12,283.85,270.57,270.8,291.55,308.31,318.5,294.4,297.69,268.81,260.23,254.18,222.75,230.34,263.33,295.08,284.74,252.76,232.14,238.49,270.7,245.58,266.25,238.86,272.85,264.56,283.83,272.81,281.75,260.19,235.41,267.29,296.53,323.65
81,457.6647110633055,479.24,449.07,437.51,424.47,433.97,423.89,399.29,406.04,428.05,419.8,394.06,372.83,354.45,340.44,350.44,357.51,371.24,361.62,384.3,363.59,361.42,382.49,360.1,332.79,359.65,348.66,361.53,328.3,341.6,328.73,297.63,305.32,287.18,279.26,249.9,229.55,233.27,224.33,255.82,221.24,237.54,226.48,232.76,264.23,240.55,273.65,253.06,270.47,273.74,300.65,304.43,306.85,285.53,262.17,291.32,279.27,270.32,288.51,277.23
