Profile,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
83,591.3678528072331,566.94,577.08,590.68,580.09,553.5,569.47,573.8,583.55,588.15,598.85,584.58,566.81,576.03,545.07,572.89,545.3,533.25,555.35,562.16,554.71,552.85,577.67,562.16,588.04,557.18,576.56,591.09,564.07,559.19,535.77,550.23,552.7,562.17,540.92,520.74,488.64,476.18,480.36,505.42,517.1,512.58,544.3,559.65,589.76,578.63,558.22,526.92,542.75,516.24,502.43,504.7,509.21,516.25,492.89,484.47,492.67,525.56,541.49,571.07
85,390.64983537125283,396.08,401.04,389.31,376.4,348.86,339.54,311.5,330.16,362.8,395.71,421.26,428.32,442.38,427.34,436.49,433.39,432.13,450.17,434.9,422.16,451.88,420.82,419.81,448.71,456.44,459.69,442.17,431.2,455.84,459.99,461.02,432.99,399.11,431.57,422.96,430.18,400.76,413.58,443.86,449.16,422.99,428.71,447.35,440.8,467.39,477.8,505.75,514.4,488.59,475.27,454.4,483.02,501.25,513.6,499.67,477.55,495.5,493.69,474.5
86,454.3163517028045,422.14,409.97,407.77,383.13,417.06,396.7,370.82,350.07,368.9,363.69,368.27,334.74,302.15,298.36,320.53,347.5,318.57,321.26,350.19,342.35,365.42,339.78,370.26,387.86,418.75,431.11,421.55,452.22,436.51,424.76,438.82,457.39,487.45,466.79,487.65,504.35,473.82,465.93,450.72,437.03,470.84,480.83,496.07,529.43,520.83,541.96,537.38,563.25,540.9,572.24,550.97,538.81,556.74,549.3,556.87,552.99,569.96,549.81,518.9
87,333.9731710397652,332.17,308.93,298.77,291.77,260.79,266.62,293.52,269.14,275.99,287.52,281.87,295.95,289.7,290.02,255.53,268.95,280.24,247.93,243.17,276.95,271.4,271.54,300.24,315.45,321.19,342.04,367.55,364.53,362.79,354.81,387.48,401.28,372.11,397.52,396.16,365.97,369.45,363.65,390.09,369.37,392.22,396.26,365.08,398.11,398.99,384.35,382.21,407.26,393.6,372.09,346.12,331.97,351.57,349.58,330.5,307.13,295.42,326.21,315.22
88,595.4871488627614,579.66,554.57,581.95,571.37,581.53,599.13,565.93,537.61,553.04,537.77,515.67,483.43,449.96,469.17,443.58,441.32,448.73,443.71,410.61,430.46,396.2,414.53,442.06,437.36,439.85,438.24,430.48,457.6,485.18,473.69,481.74,511.62,543.96,544.59,541.29,525.8,557.92,532.92,538.51,523.29,507.82,501.17,536.09,504.94,510.44,481.22,457.04,452.81,453.54,436.66,423.81,394.9,381.13,413.79,444.92,433.36,438.32,466.99,432.42
89,528.0597567282849,559.45,530.84,507.14,539.39,542.02,508.01,491.04,487.54,501.04,517.36,552.04,537.17,539.85,542.18,535.58,512.42,545.84,570.57,567.68,573.29,552.31,555.38,569.03,568.02,599.35,586.14,569.27,585.02,558.54,550.46,539.75,534.98,554.7,553.59,574.17,574.24,560.02,581.72,559.42,540.13,540.45,523.71,489.35,499.73,500.51,496.7,529.39,534.37,559.81,534.57,539.41,565.17,570.89,581.92,566.67,537.99,535.04,527.65,553.34
91,524.0522814457888,505.97,475.73,462.91,446.59,447.0,466.44,491.52,515.66,505.84,518.95,505.85,475.11,489.22,454.91,448.55,436.61,450.15,468.79,455.08,476.89,462.46,458.7,474.59,488.09,522.21,502.97,514.33,522.01,551.07,527.02,544.65,549.43,533.66,531.87,520.23,525.78,553.01,557.86,567.08,567.31,535.77,517.07,516.51,503.23,480.95,481.24,468.84,451.91,449.39,423.72,453.66,479.4,493.93,466.36,485.67,507.23,525.97,498.95,509.02
94,437.6527051410394,460.02,447.89,437.36,444.1,428.29,395.15,411.62,420.42,426.07,442.99,455.26,434.67,424.34,398.17,372.26,384.59,409.69,442.08,451.06,428.95,401.35,423.25,428.76,437.04,456.74,470.97,494.38,463.31,480.64,505.2,490.23,500.06,487.05,519.11,486.45,492.04,468.7,483.56,460.87,442.35,441.96,471.0,450.82,425.92,444.05,444.09,472.91,448.17,458.38,439.68,415.65,428.49,435.05,452.89,439.55,435.91,429.29,463.18,448.64
95,332.0305505717714,321.85,326.37,309.03,338.1,321.7,349.41,321.65,332.61,361.1,337.91,370.69,367.39,398.59,410.97,397.08,375.26,361.52,333.03,308.1,280.43,275.04,295.73,270.63,244.75,258.44,237.24,225.1,226.69,258.51,281.01,270.79,281.7,284.31,296.71,309.5,318.51,302.14,269.87,266.76,294.13,298.99,322.26,356.67,333.12,346.54,358.74,392.34,426.33,439.4,421.45,442.35,414.84,434.49,463.2,455.0,464.14,459.25,454.89,441.62
96,509.60925577112334,540.14,570.99,547.18,573.41,583.83,561.77,531.48,515.24,544.09,553.41,568.88,550.88,566.24,533.17,524.44,533.31,508.54,531.15,512.6,523.26,516.62,523.34,495.86,462.04,490.71,474.58,496.96,531.91,511.71,495.27,506.67,539.25,568.36,566.87,586.04,557.69,591.11,598.44,569.43,554.06,526.07,510.09,532.21,523.69,494.88,483.84,517.54,526.62,520.75,497.41,531.44,553.9,538.6,508.5,477.46,450.89,456.54,486.55,486.32
98,297.6174578158306,306.49,296.6,331.3,329.91,328.92,333.53,362.7,383.76,380.34,395.65,401.69,401.16,379.62,377.1,359.31,388.35,376.83,408.49,410.8,420.01,423.02,397.08,388.39,360.33,368.94,365.22,384.68,365.11,341.63,335.07,364.93,379.66,373.98,375.19,346.08,380.0,391.65,376.63,382.64,355.3,387.91,365.14,375.5,357.68,372.91,392.29,404.43,412.44,439.91,410.41,398.57,380.95,415.11,407.37,423.65,436.58,416.43,398.16,382.85
99,376.2283657385641,357.63,324.01,350.57,383.16,372.07,360.77,326.27,338.89,361.67,336.93,313.11,333.42,341.56,309.7,318.28,304.9,295.71,314.59,336.36,329.38,360.68,354.13,373.16,372.03,399.86,428.4,399.52,430.07,452.86,473.25,452.31,473.67,498.18,483.42,515.08,483.57,459.06,461.69,467.0,477.16,443.35,475.58,443.7,418.71,384.69,389.37,419.63,431.25,453.84,419.77,422.71,419.88,419.81,389.86,402.77,403.0,421.56,420.53,395.99
100,466.33764254957237,443.4,469.47,477.39,453.39,485.75,487.04,457.14,466.02,448.74,470.0,492.25,525.78,525.91,522.76,540.5,514.77,518.05,521.29,492.55,486.81,511.54,536.47,508.42,479.77,463.16,489.39,463.41,478.81,450.89,459.51,449.43,469.65,451.01,460.75,442.25,457.21,483.37,457.25,482.91,489.46,463.36,458.29,434.55,448.57,466.69,439.1,439.53,461.55,492.08,493.03,524.55,527.05,519.64,544.01,543.52,541.55,540.87,565.14,588.26
102,239.76902691118983,226.22,220.16,255.14,276.3,296.37,297.05,283.05,258.64,243.57,242.02,263.12,265.9,236.32,220.93,223.68,235.88,267.48,277.1,298.23,295.88,286.2,258.79,285.11,304.93,281.7,282.56,281.68,290.44,321.67,327.25,330.07,298.59,267.99,246.1,221.98,247.49,265.2,239.72,265.75,241.59,237.04,232.96,237.86,233.46,243.69,243.91,278.12,247.03,228.82,222.31,243.35,223.18,251.94,254.27,256.51,260.82,237.78,230.43,234.48
103,445.52863801230353,425.24,398.38,431.29,397.83,419.02,439.18,424.98,399.47,374.66,388.48,398.48,418.27,448.89,462.32,438.23,420.27,444.22,423.87,393.95,408.18,401.36,430.76,441.28,412.61,443.96,427.06,415.66,408.82,377.41,377.17,350.8,343.87,333.42,352.52,373.74,349.48,340.14,331.27,306.87,327.76,342.27,320.6,311.27,283.68,292.65,266.15,300.17,319.82,312.14,317.64,346.43,350.22,327.43,318.94,342.96,353.05,363.6,389.28,416.86
105,517.5109734178775,513.5,512.47,531.92,523.69,519.71,511.04,501.75,503.57,525.19,515.51,517.21,529.16,513.02,497.45,527.79,543.44,548.84,559.18,526.23,534.5,535.17,538.37,528.53,499.23,477.76,509.31,502.92,500.59,469.28,436.91,452.11,454.78,455.39,437.41,454.54,431.32,409.62,406.87,391.91,374.23,384.4,394.97,417.69,411.93,382.05,366.21,399.81,406.55,421.23,386.75,388.02,355.65,360.5,389.95,422.74,425.58,422.65,453.8,465.95
106,244.66172622459558,247.79,235.08,243.53,246.66,255.9,245.87,230.0,242.67,267.88,279.36,268.05,298.54,327.39,307.04,274.8,291.69,314.62,347.37,374.66,381.7,383.8,350.75,333.02,330.19,339.19,343.2,360.18,344.76,349.31,320.48,314.44,331.95,345.49,379.83,364.28,364.15,352.22,348.06,373.05,385.94,412.71,391.96,418.1,387.28,414.48,402.52,389.54,390.39,421.24,389.58,379.24,404.2,396.92,375.86,370.6,362.59,391.67,410.01,410.37
107,595.5808153541971,578.92,547.19,530.55,526.07,502.05,533.38,552.06,535.84,542.2,557.7,588.59,594.51,580.37,587.69,579.29,575.08,546.96,520.79,522.86,506.68,473.15,488.75,456.02,462.69,465.43,498.25,497.14,466.59,470.21,494.09,528.87,523.99,511.41,539.88,518.27,526.35,519.75,487.63,476.94,460.51,473.54,504.96,488.72,510.52,479.4,482.07,452.01,482.39,501.03,512.09,534.76,545.09,577.92,583.67,596.13,581.23,552.52,554.49,528.37
110,422.72247932301747,429.47,420.09,441.59,443.22,416.39,390.42,393.0,423.56,410.14,436.01,454.5,436.85,404.39,376.52,392.51,371.49,362.48,362.6,378.38,351.31,344.76,343.72,346.58,368.87,345.89,367.44,380.94,384.85,398.82,392.66,367.35,378.95,380.68,390.44,379.1,407.58,413.7,384.68,381.17,399.11,419.7,419.32,446.95,430.69,424.43,452.33,480.07,493.07,518.2,489.41,514.96,502.4,479.88,461.64,455.9,438.48,425.92,400.37,386.1
112,513.4616715982522,483.75,506.68,501.62,508.34,479.62,468.24,439.52,471.83,493.34,490.51,471.16,501.5,490.62,466.89,471.31,502.37,467.64,449.31,480.0,456.98,429.91,434.82,460.15,458.55,493.17,505.71,475.9,510.4,503.95,489.07,493.12,479.42,450.47,415.57,412.04,435.62,440.68,475.62,460.7,445.33,421.51,397.99,382.95,403.45,431.85,465.11,446.37,473.06,461.04,433.94,459.84,469.37,445.9,440.99,426.1,442.68,439.42,473.67,442.5
115,307.29218779962804,286.26,253.9,264.33,247.71,223.28,228.84,255.16,279.76,278.57,272.69,306.14,285.18,265.26,250.69,231.35,237.58,267.89,275.96,269.8,300.21,268.6,248.32,255.83,263.92,231.69,238.82,254.94,268.82,278.49,265.93,237.48,242.41,227.39,260.17,258.43,245.64,266.47,266.33,253.03,275.24,300.94,313.05,281.34,285.98,304.41,278.97,259.98,286.75,253.16,271.31,269.47,265.74,231.24,257.89,248.08,254.11,266.81,280.99,312.91
116,421.90918222991144,414.89,446.65,456.6,442.47,416.32,440.3,430.65,441.88,439.84,418.77,425.89,395.14,389.07,392.33,387.85,405.26,428.21,447.2,414.92,393.51,396.07,426.51,449.96,473.94,460.16,455.22,453.17,429.19,396.36,427.64,409.49,391.29,362.13,392.13,397.71,409.4,438.21,427.4,435.91,403.63,381.7,404.89,423.56,413.1,404.48,406.83,371.85,353.74,333.32,315.85,337.26,321.84,300.25,300.55,326.15,308.04,278.54,268.49,285.83
117,429.26240698402194,451.44,483.61,504.1,511.37,510.9,478.7,512.6,504.44,480.1,491.77,476.67,482.67,488.74,484.94,508.47,492.02,488.42,491.06,502.51,522.39,515.03,525.25,500.79,531.08,522.89,538.96,505.38,484.74,483.84,510.32,512.23,542.32,541.19,540.52,513.9,535.09,517.38,545.35,574.11,596.55,581.55,582.74,588.43,559.53,566.6,533.95,533.78,509.62,487.42,477.97,473.24,481.86,452.07,452.33,430.11,435.29,444.91,448.88,465.56
120,360.22673831624564,334.71,336.0,308.88,339.26,317.11,299.8,293.26,285.08,305.71,302.65,279.6,263.3,263.94,239.26,253.19,258.58,273.61,304.25,333.11,364.34,346.47,320.68,306.84,334.5,367.54,392.69,365.39,396.71,391.35,357.0,352.97,321.19,324.26,312.96,311.1,319.02,344.84,356.17,351.55,373.91,402.3,375.68,377.92,362.84,331.13,342.93,368.32,344.72,366.59,391.33,420.33,403.9,432.18,419.63,423.29,391.83,359.9,375.33,371.44
121,317.3911026403027,295.72,307.62,272.65,294.06,264.61,243.01,242.41,247.84,242.31,238.38,271.45,281.36,248.0,247.1,274.34,260.44,232.06,255.69,263.11,268.03,236.78,227.28,246.32,232.74,244.06,252.18,239.05,271.26,295.23,310.8,281.26,253.69,253.85,231.07,265.07,241.17,247.38,242.71,256.9,230.93,239.76,235.04,264.42,232.26,263.18,286.49,272.32,292.57,259.75,292.43,294.29,280.52,270.9,240.55,274.96,242.71,257.79,253.78,285.27
122,313.4799013165822,315.73,314.49,328.69,298.45,277.02,257.04,273.71,251.95,258.4,238.47,266.07,297.02,298.31,287.97,269.35,237.83,234.18,252.18,255.85,286.93,279.67,293.24,292.49,293.37,277.11,273.96,271.91,286.37,317.21,305.26,273.21,272.95,276.06,252.85,271.6,305.55,336.75,315.55,341.83,356.14,352.91,355.75,380.22,378.83,369.95,369.48,375.02,353.26,381.32,393.51,402.84,374.8,382.09,355.56,326.07,327.98,321.17,327.39,298.64
123,383.7735638819582,361.01,395.11,399.39,412.51,400.29,371.92,405.23,390.27,384.94,395.43,362.16,383.88,386.44,370.92,340.23,316.6,344.25,357.27,339.76,309.35,322.69,327.76,321.08,311.53,291.71,303.58,336.53,313.83,320.63,315.32,311.59,294.38,317.14,316.11,319.15,305.48,283.21,254.22,269.43,248.17,263.59,255.92,250.02,250.51,244.09,225.95,232.68,251.65,264.37,249.41,249.64,232.5,229.99,221.04,252.32,234.18,231.19,232.91,226.1
125,426.29369029710597,449.6,423.36,397.44,401.42,432.67,426.72,414.61,422.08,452.21,475.79,510.47,477.05,449.95,457.61,480.05,465.02,446.76,466.85,435.8,426.66,427.07,431.29,447.29,437.13,445.02,451.0,454.33,464.16,447.32,418.25,391.6,372.32,372.33,396.16,410.25,430.48,420.05,413.38,405.94,384.37,353.66,360.02,394.27,370.95,339.22,358.79,341.47,364.55,378.83,410.03,403.65,414.99,412.53,421.67,418.14,396.34,396.89,398.89,420.63
127,547.1926919894513,551.8,527.81,541.15,542.09,552.63,579.91,569.17,593.49,589.65,576.81,576.91,560.82,594.67,586.58,553.7,541.56,550.19,519.13,485.8,482.3,470.59,466.27,449.66,426.19,439.43,440.45,419.46,406.83,413.26,383.32,358.64,328.77,350.63,368.3,386.03,401.17,413.03,411.42,421.38,389.07,397.57,417.02,417.05,407.08,391.5,401.5,415.0,440.97,429.93,448.81,453.1,479.9,481.85,483.08,488.53,505.98,538.51,508.66,477.4
128,576.2691282147887,572.39,575.89,569.41,540.55,559.32,576.63,559.82,546.26,569.91,539.62,566.3,548.93,555.44,585.96,584.22,570.26,579.9,563.85,548.26,583.03,587.05,582.96,566.45,534.82,501.99,505.78,524.12,526.74,550.59,517.93,508.6,490.19,486.5,456.57,488.36,468.99,498.55,493.36,527.35,531.13,561.29,526.66,544.04,572.25,546.02,517.75,512.47,542.83,545.8,547.72,522.6,487.66,509.37,480.5,489.87,518.89,498.5,510.07,480.58
130,234.37165188977343,226.08,260.52,247.59,227.22,224.52,248.43,274.21,257.2,223.66,228.62,222.47,223.87,236.77,231.9,244.2,235.01,267.04,295.46,300.14,289.95,281.63,275.46,291.39,288.0,312.97,344.06,332.58,336.83,308.48,287.51,281.45,260.88,287.24,263.32,260.22,267.62,281.05,272.86,298.7,303.48,299.25,268.96,266.49,288.94,296.96,320.21,319.79,293.08,259.03,245.26,262.06,282.38,268.08,267.78,262.26,256.0,237.19,227.12,228.28
131,241.02630712207153,231.1,220.42,242.22,238.1,271.67,250.23,242.56,240.6,220.47,249.77,222.07,254.85,282.31,284.8,287.85,298.61,290.7,301.01,269.14,237.92,244.2,252.54,279.96,252.29,275.36,255.06,247.65,239.84,241.94,228.57,241.94,265.65,261.56,260.9,285.31,299.73,299.06,282.1,309.04,314.43,294.91,278.75,299.97,268.06,302.51,276.63,297.35,289.98,289.44,316.09,309.99,312.61,281.06,246.22,234.99,254.02,228.37,224.93,236.41
132,466.17807467112607,481.02,458.51,429.08,459.91,443.16,467.89,493.33,512.41,489.23,511.76,530.61,537.38,525.98,509.36,482.89,483.57,489.54,479.69,477.97,468.42,478.29,506.38,482.85,474.55,449.41,458.16,474.18,504.41,488.93,520.44,489.87,497.08,466.08,493.64,495.73,507.58,530.79,506.31,474.01,500.53,487.58,461.61,459.4,466.28,433.45,417.69,384.99,379.41,407.07,440.86,450.45,426.76,455.17,456.31,432.07,461.59,479.61,495.83,510.47
133,296.1291320166481,275.9,289.08,269.46,265.17,284.91,304.79,301.52,321.97,345.67,356.5,337.49,321.67,308.71,281.89,266.01,245.68,247.63,276.9,249.21,266.25,279.36,251.06,280.95,285.74,276.2,294.16,277.18,290.73,258.51,282.27,278.64,288.21,268.7,281.1,300.16,298.28,306.52,303.46,331.05,330.9,354.83,375.92,369.66,350.77,344.2,367.04,347.97,349.68,371.11,360.85,370.8,352.99,325.64,346.25,318.18,302.18,327.04,316.29,349.4
134,592.2990472140667,568.75,536.46,550.81,547.38,519.43,533.96,501.14,527.05,501.76,475.67,452.97,485.19,498.71,519.81,512.64,501.18,482.59,481.24,484.87,494.09,477.09,508.5,485.38,517.98,484.02,482.7,471.04,467.48,472.43,467.92,461.96,478.25,491.26,514.59,497.09,504.76,510.72,501.6,500.62,487.58,462.51,442.48,414.87,427.68,438.93,470.47,486.55,455.19,482.09,507.48,503.51,509.52,542.85,545.11,573.48,543.59,521.96,517.81,523.74
135,530.1665837078641,564.34,556.56,524.88,545.96,553.27,532.17,531.81,548.77,567.7,566.32,552.28,585.44,583.32,569.42,552.81,568.99,549.98,527.0,529.09,514.39,523.41,496.67,507.52,492.35,457.37,431.26,461.61,487.32,468.67,488.16,495.76,528.72,519.87,532.57,502.02,494.76,527.23,529.96,515.11,488.53,502.78,512.92,504.1,535.67,502.22,488.48,517.95,505.42,488.08,490.48,513.15,485.37,516.38,537.04,514.73,529.57,521.52,514.68,534.51
136,585.8582270326782,557.08,551.52,550.19,541.53,531.95,500.61,513.6,509.14,487.78,509.9,531.08,530.13,516.02,525.69,510.86,492.38,508.52,476.34,447.97,413.45,389.16,358.99,393.7,378.92,354.37,336.24,366.77,368.18,358.72,384.86,377.51,365.96,345.47,336.92,324.09,336.5,321.77,327.17,296.78,275.17,268.69,299.28,290.69,302.18,285.04,258.93,228.03,233.14,227.59,227.41,252.26,221.07,240.12,240.92,248.33,255.64,242.58,236.99,258.13
137,551.0852554860397,529.57,501.4,529.25,518.74,522.33,512.5,486.31,492.56,494.32,473.53,470.16,490.95,497.28,469.06,472.42,486.61,507.1,516.14,491.83,506.54,518.95,485.66,479.48,467.79,479.65,459.78,466.14,495.06,515.91,545.41,578.91,544.51,553.1,547.0,572.19,553.01,586.68,581.33,588.92,557.86,535.7,553.79,520.33,542.51,508.49,519.49,510.05,517.85,531.57,520.54,493.1,462.98,469.21,470.66,487.61,488.29,482.86,475.73,442.58
138,347.5117366447297,380.83,406.98,395.04,401.19,425.5,421.39,387.65,357.87,358.6,391.46,404.98,374.94,353.2,372.19,396.09,404.33,414.44,381.42,404.42,424.6,407.73,422.34,402.38,370.2,349.28,326.78,315.42,309.71,310.31,308.68,292.63,259.67,267.03,259.73,245.64,272.57,289.84,314.88,314.53,288.7,302.44,281.87,277.76,247.31,271.42,245.24,274.4,299.9,297.42,314.53,322.89,344.11,339.34,359.35,356.72,387.59,386.64,384.02,403.98
139,532.1995228691184,536.01,513.6,511.34,544.11,561.82,583.6,550.29,548.04,558.3,581.4,549.04,573.71,572.32,549.69,536.9,521.64,523.8,492.42,468.52,490.41,464.69,446.03,442.77,443.97,462.42,458.73,479.02,487.3,460.22,436.16,431.75,424.53,441.58,447.23,439.4,416.35,397.23,402.52,397.16,398.2,375.15,386.55,411.23,394.29,393.7,426.99,415.32,421.97,393.28,400.7,371.97,404.12,419.22,439.39,453.68,459.96,456.45,481.54,513.52
140,409.6337457035509,439.84,445.67,448.36,445.17,424.82,390.08,371.99,372.67,364.27,360.66,394.31,383.83,380.48,354.83,323.19,342.47,347.42,365.67,341.16,346.19,328.94,309.9,275.71,249.83,240.05,226.43,260.84,247.44,228.14,228.59,245.62,223.88,253.53,285.89,268.16,264.67,231.22,249.61,246.74,236.67,230.69,249.88,247.0,231.14,251.8,257.75,282.86,256.08,276.08,288.23,261.28,274.92,270.83,301.98,276.89,286.89,278.63,310.61,298.71
141,585.6306456068841,595.14,570.92,587.41,599.79,573.69,565.47,566.64,551.8,517.87,498.28,483.02,479.07,456.05,482.18,496.52,467.48,477.99,488.75,520.69,485.9,468.26,498.21,528.46,543.9,562.5,533.9,534.87,516.08,493.77,515.49,489.94,487.75,518.45,496.46,529.92,564.52,568.41,544.74,531.87,526.58,513.23,497.87,530.93,506.67,523.0,488.03,494.76,523.88,509.04,487.03,497.65,512.53,525.69,513.04,495.69,527.6,557.23,554.24,578.47
142,391.8829215010325,386.59,362.56,357.41,360.03,326.61,322.7,342.39,354.99,364.45,393.12,359.38,363.37,383.48,386.37,374.04,348.58,375.71,373.66,400.13,406.14,418.33,439.63,450.77,443.63,444.58,465.79,456.95,449.12,420.82,449.84,421.21,431.58,425.5,418.89,431.46,401.16,407.72,426.76,449.73,426.67,454.49,465.42,492.15,491.12,494.06,523.39,551.38,547.75,531.96,524.48,516.62,501.7,485.5,510.77,480.66,493.09,470.19,459.31,428.62
143,322.58998200507557,341.38,368.33,348.84,346.29,344.21,370.36,388.76,389.68,401.63,425.94,391.61,384.81,413.32,430.14,433.14,435.22,424.56,426.0,436.88,431.17,446.16,471.45,447.28,443.89,437.45,450.57,433.06,442.88,469.3,463.57,492.34,526.86,499.29,480.6,512.13,544.21,516.05,482.1,458.38,493.1,470.7,470.88,495.27,461.7,469.01,453.4,478.76,463.6,476.67,488.87,469.37,436.81,430.46,415.7,437.33,458.36,455.35,462.81,470.11
145,572.6022393475703,589.29,569.05,549.7,533.08,533.39,550.47,550.7,520.45,536.1,557.52,542.78,554.27,549.13,576.37,590.93,579.09,582.75,593.91,579.28,561.73,579.49,556.71,548.91,574.51,583.33,569.19,548.32,538.24,523.13,500.46,517.49,500.13,496.92,488.93,522.68,515.06,485.66,456.95,463.3,470.26,464.57,459.8,428.58,429.74,430.07,405.54,377.81,351.46,323.53,331.21,309.96,292.56,269.71,301.76,326.58,307.71,295.64,275.33,274.76
146,227.45200234021635,248.5,253.22,281.31,257.82,279.11,299.55,273.45,266.35,243.26,234.84,233.12,246.77,245.41,277.25,251.1,284.36,265.5,284.6,273.33,248.35,274.35,260.97,272.09,276.74,274.76,274.47,290.73,261.87,273.64,301.35,270.4,245.25,263.18,258.79,252.04,229.18,242.39,227.26,240.14,262.11,245.19,248.94,283.43,296.5,320.39,314.43,333.18,301.02,274.62,253.83,247.67,273.0,262.24,273.06,287.71,293.74,283.75,289.14,278.1
149,395.6973499541409,388.0,413.45,443.5,429.74,455.22,474.93,505.09,487.29,492.68,476.9,499.59,464.96,469.5,458.24,445.83,455.97,480.57,488.21,512.93,496.45,497.82,494.36,460.18,464.16,475.47,481.9,498.44,503.43,473.1,446.25,453.0,437.25,407.83,402.9,406.7,394.71,410.14,420.2,408.5,426.34,436.75,446.37,450.11,415.91,429.67,420.99,451.97,474.23,480.37,463.02,442.28,431.11,429.47,415.19,416.24,392.82,426.26,398.81,429.05
150,567.1596443330241,567.8,581.51,569.83,575.89,561.02,547.1,552.58,552.45,558.02,543.09,533.78,504.65,473.31,456.05,426.25,398.51,420.41,388.13,399.26,383.34,409.35,408.3,394.69,395.92,387.66,392.16,365.18,399.97,394.76,384.14,398.85,389.32,412.65,409.45,424.82,397.34,421.57,438.07,417.89,393.06,380.2,413.52,396.5,393.43,360.53,353.34,358.33,390.05,391.22,413.56,416.86,384.71,371.76,377.05,408.59,433.73,414.71,395.12,374.2
151,570.5495805949512,590.5,589.98,572.66,569.1,564.7,547.44,547.79,514.92,489.15,516.21,533.83,528.43,529.63,520.53,537.38,557.27,575.7,583.55,559.07,547.73,545.62,533.78,551.63,539.68,514.36,507.29,540.88,521.69,529.54,524.85,494.82,493.97,508.12,509.05,535.1,520.33,491.37,521.93,513.4,518.75,539.19,526.89,542.02,516.5,501.89,477.02,498.81,479.4,494.62,525.65,527.59,530.39,527.66,515.47,513.77,520.97,554.99,585.63,593.19
153,383.1426509675942,376.69,349.67,362.0,376.15,391.61,407.6,372.6,404.37,426.36,454.64,420.74,451.11,472.8,496.41,467.94,484.65,516.84,529.34,534.28,565.47,561.27,568.22,565.03,595.3,563.32,563.4,576.49,587.82,580.33,595.02,597.68,565.08,558.21,524.85,512.91,515.49,544.25,568.51,541.99,513.5,519.75,522.0,505.65,533.61,563.53,556.71,584.03,568.6,582.52,572.5,545.16,575.12,567.31,582.03,566.48,532.77,504.81,504.55,517.85
