Profile,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
155,320.746839349381,320.4,344.66,345.02,362.38,337.11,319.78,336.0,312.53,302.12,285.66,275.15,289.73,280.48,284.35,256.35,277.7,268.59,278.99,294.77,274.45,301.38,309.52,304.53,282.29,313.25,331.1,310.66,299.3,320.98,334.68,353.28,349.16,364.31,356.36,336.15,345.44,378.76,365.5,362.77,374.95,377.86,401.9,420.22,389.3,424.19,441.86,467.33,477.91,502.85,475.72,465.06,491.41,470.53,441.01,461.18,484.66,461.05,485.85,498.92
156,417.6314196223019,440.75,435.1,413.68,398.62,398.98,401.17,422.56,442.95,448.65,468.3,446.72,415.22,441.37,411.66,393.93,407.6,401.26,427.6,413.46,379.29,365.34,370.81,362.13,364.57,390.93,419.8,403.42,400.77,404.21,435.65,470.55,452.03,467.92,459.38,424.95,390.6,387.84,387.02,353.6,366.68,352.26,356.45,342.51,319.21,312.71,293.97,296.41,275.33,275.92,251.94,264.92,282.7,255.43,253.18,224.83,243.83,235.55,246.67,251.91
158,262.65160735680365,248.04,258.72,280.02,307.97,316.63,282.02,260.06,232.04,237.09,246.12,222.65,233.12,228.62,248.23,249.36,251.88,248.6,280.8,260.83,262.0,278.52,282.5,312.53,303.99,301.45,272.65,280.28,265.45,241.67,250.86,255.06,225.37,248.19,259.42,237.65,244.72,263.02,265.08,257.76,245.32,256.82,287.56,299.58,269.81,267.06,294.42,266.03,300.25,331.68,302.16,332.5,322.92,347.05,341.34,337.2,346.6,365.81,333.18,339.7
159,290.95853775700095,280.18,269.54,267.37,255.76,228.28,226.3,221.38,237.11,269.74,242.84,274.73,291.07,300.69,310.86,333.73,306.21,306.54,320.34,326.42,349.71,319.77,333.12,335.5,327.04,315.86,324.32,351.69,351.42,374.15,367.3,339.47,308.78,277.37,268.98,257.59,272.85,289.85,258.41,238.89,234.78,247.26,229.0,225.89,258.59,279.88,257.53,250.99,243.47,266.25,266.96,240.91,261.32,254.1,238.17,239.97,247.36,241.4,233.64,239.38
160,227.28570608496133,252.67,231.57,222.04,244.21,265.82,287.79,287.34,266.72,283.33,297.31,279.55,307.79,280.1,313.89,339.11,352.26,382.97,398.53,376.86,372.81,342.82,335.1,352.01,344.06,332.18,338.85,364.9,333.23,325.21,301.29,314.96,287.36,298.9,283.93,262.85,293.39,259.69,255.33,221.84,237.82,246.47,239.77,227.24,235.9,254.22,274.16,276.31,282.6,261.64,246.75,230.0,231.22,230.39,243.58,252.96,284.22,262.91,272.83,295.04
161,432.89175623755995,415.74,399.12,366.87,353.25,370.37,338.7,319.05,333.49,353.28,350.15,364.02,356.18,332.37,325.24,330.84,362.2,332.01,332.53,320.55,321.13,287.81,274.72,297.11,300.89,297.43,282.42,268.28,260.1,283.59,316.29,312.0,304.53,328.79,323.67,327.31,308.48,325.53,327.77,349.4,369.05,349.1,364.19,385.19,374.42,351.5,316.68,313.24,302.91,306.75,284.91,310.09,293.13,273.98,272.63,272.55,252.61,238.38,229.06,251.66
162,512.6338318765511,510.0,524.99,541.51,516.19,548.82,571.29,549.32,527.35,501.15,475.84,493.21,491.09,510.9,528.14,535.46,548.51,514.79,501.61,511.26,476.91,444.22,468.85,481.73,465.31,478.47,498.94,485.42,452.94,483.23,472.39,444.84,444.27,463.06,443.58,427.44,409.43,443.85,422.67,427.96,457.73,433.01,465.97,497.29,524.21,504.23,513.61,531.87,565.89,543.36,561.98,550.7,527.99,522.49,543.06,540.6,543.23,577.89,565.68,573.34
166,443.47277342478515,448.42,447.32,450.82,450.25,454.83,469.92,442.59,460.06,434.57,404.23,437.56,469.55,438.78,434.81,412.85,411.82,434.93,466.47,475.87,465.64,472.87,459.71,488.4,514.33,518.41,506.15,491.69,459.03,481.14,477.67,465.43,463.41,485.72,459.44,484.48,512.31,543.58,536.4,516.6,507.75,496.05,473.38,480.89,479.25,504.85,472.1,482.17,500.58,518.74,545.77,561.8,591.75,571.14,568.27,534.21,499.7,481.51,453.57,436.78
167,287.27645192079103,254.27,282.99,248.57,266.79,242.44,272.4,299.9,310.67,322.73,288.1,322.04,348.49,376.15,387.3,376.44,404.0,389.41,393.8,365.78,395.32,370.17,350.91,354.98,373.47,381.82,363.07,328.14,346.14,380.1,401.79,399.0,427.26,420.95,422.7,421.1,417.43,436.69,438.56,425.73,408.8,376.44,382.26,363.36,338.73,349.5,362.18,379.83,380.08,407.66,438.2,459.72,469.21,455.47,489.28,473.47,452.66,448.61,417.59,451.08
168,443.6047514382414,447.59,458.5,458.29,425.53,433.39,448.52,442.69,460.7,441.59,422.08,398.38,389.42,413.71,436.66,428.46,434.7,450.16,432.04,408.81,441.86,450.09,483.79,472.43,486.64,467.22,450.5,451.33,438.7,415.43,398.83,366.33,380.64,380.09,351.69,328.71,300.89,308.77,280.36,298.16,264.6,247.06,275.27,290.57,260.68,283.16,282.67,306.94,313.99,326.72,361.27,342.53,351.21,348.43,316.19,282.2,255.55,265.99,270.69,274.43
169,232.10556976073883,242.11,272.81,265.64,274.38,293.97,313.84,315.19,340.25,332.65,359.86,341.68,326.3,295.02,315.71,309.9,290.94,272.17,300.27,323.64,327.39,335.52,333.72,326.14,355.22,329.01,323.3,312.42,312.29,309.32,310.64,285.43,286.35,268.32,246.22,223.97,249.72,247.66,259.27,275.2,287.75,285.69,277.84,269.16,278.96,278.6,303.04,329.27,306.21,280.75,289.88,275.97,242.27,270.89,251.77,282.05,297.27,315.66,294.76,276.15
170,418.081746453145,395.13,381.51,369.01,345.18,324.54,344.74,321.44,288.43,297.48,330.8,318.98,292.29,297.22,325.66,345.54,354.12,341.17,344.1,315.49,328.02,343.78,376.33,359.56,325.85,329.04,343.52,363.85,342.41,325.73,326.61,314.75,339.99,338.15,359.12,364.76,383.88,372.17,395.37,379.59,382.82,362.8,361.09,348.36,332.03,364.72,340.93,361.04,394.93,361.32,375.25,357.95,325.78,318.98,349.45,315.27,321.42,321.52,347.66,318.54
171,478.9798913569271,491.59,503.43,534.39,557.01,524.95,522.93,515.79,502.5,499.09,490.98,486.24,519.79,490.99,520.55,519.17,527.83,550.94,541.17,536.3,529.97,521.2,550.99,574.02,545.67,518.24,513.19,485.1,493.44,468.5,470.07,435.58,422.74,435.14,434.02,467.5,493.69,483.82,452.0,476.19,504.98,527.42,501.38,536.23,519.33,535.02,563.58,545.08,573.66,557.64,590.99,568.37,596.9,563.94,578.59,573.61,567.95,547.94,562.33,540.69
172,430.07988247421196,412.81,444.7,411.7,390.68,372.64,366.62,347.91,347.3,373.37,388.21,393.81,365.04,378.62,355.27,375.32,357.82,352.01,341.54,366.66,340.52,345.12,320.06,334.4,362.76,358.18,357.35,387.27,388.74,387.87,393.35,406.6,379.08,401.56,397.05,367.11,387.14,378.53,350.56,359.92,386.53,413.67,445.71,471.45,436.6,428.22,450.52,441.16,448.27,455.71,446.26,474.57,474.8,472.33,507.16,506.71,484.2,485.11,507.09,526.47
174,483.6216935053649,501.79,526.5,559.6,543.27,558.4,551.0,563.4,561.72,596.28,589.5,597.84,593.87,596.01,592.76,577.15,556.72,547.64,514.06,515.74,516.09,517.86,551.04,579.84,553.76,544.58,539.26,529.5,550.39,552.07,557.12,581.83,589.68,560.67,575.64,566.49,551.68,520.18,519.29,509.17,491.78,505.41,524.27,506.41,474.87,499.28,464.98,495.58,504.51,492.04,474.29,439.92,421.4,396.04,403.89,380.55,382.55,388.86,374.72,342.17
176,264.78684129831265,296.86,268.23,249.4,223.0,246.79,272.54,267.92,297.92,304.24,313.34,337.52,323.3,313.1,341.52,369.59,402.94,431.07,404.99,427.65,421.34,455.7,453.76,457.53,459.61,447.13,417.38,445.08,466.27,441.04,460.41,469.22,462.86,445.64,470.82,484.83,488.17,495.84,467.21,465.38,443.94,423.53,434.82,463.61,456.87,436.41,446.82,472.8,490.18,515.99,518.55,536.18,510.98,500.36,492.63,493.42,523.46,549.66,524.08,501.18
177,355.9034088437863,341.26,349.29,377.48,409.84,420.59,444.26,446.02,425.6,427.33,431.19,448.16,428.55,419.33,409.81,441.97,438.05,455.91,473.47,457.06,462.09,489.69,487.95,519.11,499.12,469.31,496.71,521.05,555.53,568.09,595.76,593.21,593.5,582.12,567.34,595.57,577.61,573.53,565.95,569.95,565.56,533.89,560.63,556.74,562.97,537.71,502.95,485.12,499.44,471.38,500.0,480.05,459.37,437.08,403.06,422.09,448.34,456.33,434.5,419.47
178,400.8521449986861,432.66,414.97,431.19,426.95,412.8,409.71,379.69,400.6,382.63,398.41,368.19,400.05,378.56,405.35,427.01,459.76,458.21,474.13,465.08,442.99,439.01,415.61,449.35,421.09,427.33,436.18,438.85,450.2,423.33,427.18,412.28,443.09,461.44,494.52,462.15,447.11,425.79,391.57,373.53,386.04,367.22,367.85,395.0,408.56,401.18,392.25,389.15,366.54,375.92,366.41,391.08,409.04,416.78,407.27,386.97,406.3,405.35,386.08,364.74
181,580.8242261031877,564.22,536.79,537.25,508.26,541.13,508.84,526.59,528.35,519.15,488.76,497.31,503.28,487.94,516.66,502.95,499.43,502.49,474.51,504.76,495.98,466.63,458.74,465.75,466.71,480.33,449.21,434.13,456.48,427.07,451.95,423.38,446.79,437.05,444.9,420.6,390.23,370.35,344.3,331.17,332.18,338.39,358.68,369.62,377.23,371.05,369.22,363.24,387.19,368.29,333.69,344.28,323.45,350.76,375.89,346.26,318.71,318.37,326.02,310.26
183,483.19310850153823,489.65,516.16,506.14,492.13,472.1,439.74,407.75,433.65,446.14,457.38,465.4,489.85,488.47,514.4,504.56,534.43,548.34,531.34,535.83,538.14,512.79,519.18,506.21,474.87,506.28,516.18,542.56,554.88,544.87,545.76,558.06,590.28,566.62,591.45,596.69,587.37,596.73,576.96,597.27,588.79,555.73,584.21,573.82,566.98,570.51,545.14,542.98,566.16,532.23,516.33,481.5,475.6,491.58,512.49,543.65,551.25,534.07,563.76,583.03
184,438.28282354119494,451.98,481.68,496.55,487.34,502.25,470.07,462.12,455.56,432.24,398.86,373.2,384.02,405.18,439.35,428.6,435.56,466.16,442.85,458.09,475.94,447.17,472.46,494.38,461.72,433.1,401.54,389.97,390.62,392.88,376.62,405.43,396.21,364.4,350.42,352.6,346.18,330.35,304.54,326.88,361.61,349.68,341.39,349.65,364.94,357.38,385.73,389.93,386.46,396.73,428.43,449.05,416.85,405.11,403.05,390.07,404.08,426.92,443.11,477.36
187,244.93863822758135,244.06,265.17,294.23,288.17,282.82,297.0,327.99,311.68,307.49,328.21,335.89,308.63,317.57,295.64,296.36,298.4,324.73,322.1,306.66,287.83,314.03,291.0,285.81,263.91,283.04,281.25,270.83,261.11,285.76,289.52,304.77,332.56,360.68,348.68,380.35,347.09,338.47,366.18,350.4,334.52,320.7,328.56,324.24,340.11,367.75,379.94,359.25,389.54,373.05,348.54,319.84,324.28,297.24,271.95,257.95,242.67,254.85,277.05,295.34
188,319.74409279226114,301.92,334.53,300.11,326.69,305.67,336.98,325.94,321.76,336.26,342.4,329.66,333.43,349.58,317.54,283.32,280.38,254.61,266.25,246.23,246.5,232.16,245.87,227.06,220.97,221.84,255.15,230.11,251.96,224.55,224.28,239.99,245.56,277.63,308.77,328.34,335.49,332.34,322.27,353.57,360.77,366.31,347.54,315.81,346.97,333.93,329.91,302.93,326.51,293.44,316.82,291.64,318.7,334.78,311.31,315.92,302.81,280.29,305.43,298.68
189,371.4466114588453,348.34,340.15,366.16,356.58,388.19,419.43,394.57,371.98,397.37,389.86,355.17,339.34,346.17,367.12,341.46,314.2,343.75,361.33,367.61,386.45,381.47,399.56,390.59,372.68,388.71,383.09,416.79,406.25,435.77,466.08,448.01,468.89,464.21,493.44,489.95,507.05,504.74,485.69,464.64,459.42,477.3,484.66,497.86,482.62,481.32,449.43,471.66,505.95,499.43,465.2,442.09,452.77,460.62,480.77,463.54,481.99,495.15,482.75,485.93
190,275.96404722936416,272.64,299.32,293.8,317.57,323.89,302.32,308.0,308.42,301.32,274.69,268.86,238.95,225.33,236.77,235.81,267.03,258.33,276.38,278.5,292.79,276.0,306.93,309.04,332.23,322.78,294.79,306.95,272.49,270.76,249.26,260.32,293.88,291.39,313.61,314.15,313.86,343.99,371.29,391.3,377.04,380.19,360.86,356.93,355.82,379.03,406.75,400.77,367.01,392.33,369.53,378.06,344.81,337.78,371.8,343.85,338.51,325.01,353.37,379.22
191,310.325528916367,281.01,289.91,278.46,290.51,257.76,232.1,252.33,234.3,262.28,231.38,229.99,264.93,260.25,274.46,252.25,261.01,276.84,263.85,286.87,294.11,286.35,290.38,295.75,272.34,265.53,254.57,247.89,267.87,266.65,297.47,283.03,277.13,297.22,300.44,303.73,272.46,265.36,249.31,284.27,270.85,297.76,310.1,298.96,302.01,325.85,352.69,328.92,317.69,306.16,274.1,280.98,305.82,297.53,314.33,323.27,314.57,289.44,304.09,328.91
195,270.13333378644813,269.82,242.28,239.79,228.13,247.43,279.28,314.05,305.32,312.25,337.19,310.41,323.68,317.3,296.73,289.92,260.24,273.92,256.61,243.41,227.07,256.38,255.92,260.97,265.83,259.56,238.04,259.52,233.41,225.03,248.43,233.25,234.8,243.67,246.36,263.48,272.12,282.23,297.21,282.69,270.25,265.91,252.43,286.41,308.39,284.92,250.31,222.79,229.22,225.05,241.36,268.36,284.93,265.02,257.97,258.52,280.23,303.97,332.65,333.3
197,570.409903701176,577.83,567.78,585.88,591.06,568.82,556.3,586.82,559.76,527.71,524.49,545.57,564.59,593.96,580.84,551.26,557.47,576.96,547.38,524.47,490.33,496.89,523.96,535.91,569.65,538.77,566.98,587.35,567.32,598.21,573.8,593.23,595.02,590.31,580.49,552.03,554.27,544.25,564.71,582.78,595.33,560.92,582.56,596.77,591.94,562.55,533.24,499.7,508.71,517.79,551.87,544.73,532.96,541.67,564.46,595.03,592.13,575.42,578.25,591.84
198,406.431681558461,386.6,363.48,328.49,343.77,316.55,298.62,284.47,288.7,281.56,293.79,262.68,236.36,245.64,240.43,236.4,223.45,254.44,268.04,241.55,223.68,257.71,270.39,264.61,278.73,296.67,316.27,314.72,309.81,275.58,305.44,312.67,291.89,321.26,350.31,384.55,410.73,445.57,427.7,451.66,474.27,455.44,427.33,460.89,446.61,472.57,437.86,404.33,401.94,383.65,396.94,401.53,371.95,348.33,340.49,318.48,338.94,333.06,304.6,303.5
199,254.5185088033374,228.96,230.53,259.13,288.85,311.69,300.08,284.15,287.59,303.12,337.66,311.87,280.32,293.92,317.18,341.42,353.91,385.69,386.46,415.43,448.18,472.48,459.16,437.9,441.27,437.98,464.42,436.42,419.46,437.09,408.74,396.19,388.29,396.87,372.94,398.18,394.51,423.7,421.45,405.7,380.63,345.89,348.14,320.64,313.06,319.31,303.61,280.88,300.11,331.39,303.42,279.31,311.51,279.15,312.58,277.91,304.07,290.58,321.28,308.47
200,468.63640218294125,439.24,421.2,440.36,442.37,472.33,467.34,493.23,489.66,523.21,555.4,543.44,570.45,590.16,564.61,573.31,542.79,566.36,543.34,513.3,506.32,511.7,536.54,569.74,563.42,532.65,550.09,554.65,551.0,537.65,537.82,526.53,544.52,547.59,573.97,572.14,552.12,576.7,574.19,551.77,560.42,550.46,574.57,566.96,581.39,551.51,544.23,578.06,589.09,561.43,545.87,533.96,544.49,562.48,579.95,573.02,588.27,573.69,546.29,550.8
201,581.8745261484205,589.0,580.62,580.79,596.24,577.84,561.78,595.19,594.56,572.62,566.55,559.96,535.4,567.45,559.76,586.03,560.3,563.65,530.33,548.83,554.49,563.28,531.9,511.67,481.87,467.09,476.01,480.64,488.49,491.94,476.05,458.17,432.76,457.19,465.34,443.4,420.8,446.91,463.9,475.06,468.54,451.88,485.44,506.25,492.37,516.7,534.83,520.63,515.49,493.51,466.28,481.87,465.6,488.0,522.69,493.05,491.16,512.3,532.53,550.73
202,352.61807541472615,349.39,356.04,389.22,377.15,406.77,390.62,424.86,436.78,434.23,442.17,426.25,410.44,383.39,356.37,345.71,364.11,371.67,343.85,368.51,375.61,407.87,419.78,397.04,395.2,405.59,372.57,338.61,312.67,295.29,290.36,289.48,264.14,276.28,283.01,268.62,234.58,223.85,235.22,227.73,236.1,252.1,256.72,237.9,238.19,252.66,278.25,295.97,299.71,290.07,280.62,307.18,274.93,309.09,320.6,333.28,300.94,308.33,307.26,279.66
204,259.07647010437984,227.78,256.6,286.51,257.85,230.79,221.52,223.82,228.13,261.84,273.59,293.09,312.42,314.88,335.7,342.41,329.43,333.71,336.06,358.7,392.42,386.19,404.63,376.61,395.99,386.99,354.75,345.18,352.92,326.27,355.95,326.39,356.49,370.99,359.07,351.42,368.28,375.38,387.4,379.64,378.79,413.08,393.05,387.3,372.73,391.29,409.77,395.24,365.94,331.74,326.66,320.38,354.57,352.46,335.41,362.8,362.17,369.11,340.81,332.61
205,578.804996300039,576.93,561.94,570.74,594.24,570.41,568.04,597.23,568.74,581.42,579.34,582.17,565.72,552.47,565.36,545.37,539.75,517.92,483.5,516.4,511.62,544.47,519.29,525.41,504.48,524.79,544.65,517.53,546.37,524.99,532.9,566.89,591.99,598.13,575.76,547.01,525.19,525.22,545.75,521.26,532.44,520.09,508.97,520.3,517.99,539.83,515.74,536.04,505.54,484.12,495.05,519.89,502.58,490.48,493.08,472.89,494.67,513.82,488.99,486.46
206,514.4345513287561,503.05,512.37,480.88,488.49,464.18,487.32,477.2,461.91,485.77,454.28,447.04,437.94,422.88,451.7,469.26,438.73,453.76,455.67,483.73,470.64,475.83,475.88,475.15,472.08,451.47,469.37,465.96,498.06,481.32,494.11,524.96,536.4,562.39,585.31,568.2,573.29,547.93,550.42,531.55,548.61,550.57,544.36,528.18,563.09,533.11,501.16,481.37,514.35,547.9,558.74,585.35,560.97,594.01,564.86,536.94,509.79,514.91,534.58,525.25
207,591.6004753587281,575.45,549.41,547.03,559.56,582.82,571.76,574.3,555.53,565.74,599.03,565.79,592.15,581.24,559.79,591.63,577.59,561.63,539.33,521.44,544.74,552.75,581.68,559.05,532.53,497.96,498.51,533.39,547.04,533.63,560.01,579.73,545.58,567.76,552.97,528.45,509.29,507.09,501.83,487.05,464.11,482.47,516.78,536.23,521.95,504.09,484.33,458.9,462.49,469.87,484.26,496.87,482.33,470.45,483.16,472.62,452.5,443.7,427.75,398.93
208,535.4527828651284,560.17,540.55,510.08,526.8,506.61,499.15,468.64,449.48,469.98,491.29,470.79,459.3,433.7,403.89,438.34,449.23,452.18,470.76,494.57,516.04,482.2,460.28,471.12,462.42,496.19,507.77,539.73,518.83,544.31,531.8,566.07,541.94,543.08,563.58,558.86,556.63,590.67,574.52,576.05,544.27,568.22,576.5,565.14,531.27,537.69,503.58,468.66,476.79,455.02,433.45,444.18,412.94,399.88,375.34,380.95,392.27,407.75,390.62,361.87
209,249.89978963792117,247.66,279.27,259.51,242.48,225.8,244.71,260.6,270.61,295.89,294.94,269.35,254.61,266.11,274.03,276.2,289.01,298.63,325.32,331.34,350.84,333.25,345.72,373.87,365.87,385.41,401.15,370.32,376.03,350.14,382.85,404.65,377.33,350.85,357.46,346.6,314.04,316.95,309.1,281.18,302.31,331.37,349.33,371.9,352.05,335.5,315.1,333.65,365.0,380.18,406.88,416.59,408.73,403.53,373.8,341.0,354.68,350.37,354.03,358.07
210,325.4028090666545,323.72,321.67,313.86,336.31,332.89,340.15,367.84,393.48,420.81,404.71,372.16,355.43,339.94,368.6,379.05,349.77,324.25,300.15,309.28,325.76,350.94,381.78,360.9,347.58,329.4,319.51,348.54,353.8,370.47,369.78,336.8,306.29,308.94,324.26,304.33,319.86,341.61,335.44,352.69,345.97,358.45,376.93,411.36,400.54,394.31,370.9,350.19,363.73,392.92,385.54,363.13,348.09,344.94,330.29,311.64,328.16,293.71,296.46,317.02
212,432.90262872684974,403.83,432.09,460.59,474.47,504.3,526.1,549.1,553.98,540.4,520.65,508.55,517.54,494.63,477.73,475.49,456.8,463.01,492.63,510.0,521.65,527.44,526.6,504.66,532.29,514.69,486.08,503.58,480.87,471.9,438.88,413.47,390.59,359.4,370.37,393.96,385.09,411.31,391.24,379.02,354.57,363.01,357.4,365.33,383.65,386.85,395.78,426.25,412.18,402.32,417.56,425.35,402.85,394.18,391.93,386.29,363.77,393.48,411.84,410.53
213,478.4231907565979,506.23,480.76,463.29,466.28,487.21,454.75,488.63,485.47,475.62,461.11,438.31,458.72,490.6,484.56,516.23,538.9,537.57,549.75,545.2,549.31,518.37,532.11,500.81,523.01,545.76,527.36,515.02,513.71,520.48,505.59,512.06,497.91,466.79,431.97,404.05,424.51,456.81,451.7,452.59,427.87,431.44,406.57,414.36,444.69,423.39,441.91,408.56,399.84,372.59,362.26,339.41,330.54,324.77,310.81,321.77,351.09,344.13,322.59,306.54
214,544.5203129286202,549.54,546.39,521.86,518.34,502.83,533.85,560.73,531.6,532.77,513.52,507.27,533.65,535.58,523.98,503.53,524.55,533.27,531.03,511.25,499.65,531.84,533.25,526.3,527.8,547.33,536.14,513.65,519.6,531.16,546.05,572.79,560.88,531.15,563.23,558.68,567.31,577.41,573.88,551.43,569.29,587.1,578.59,571.15,543.42,514.3,503.07,489.83,521.59,541.44,552.63,553.87,530.59,564.08,555.33,527.81,527.38,553.56,580.67,546.27
216,221.33177214180213,221.0,249.66,232.9,222.91,228.99,238.74,259.26,267.96,249.59,252.51,282.53,304.58,292.2,325.96,340.56,309.93,277.39,254.18,270.35,248.21,252.33,226.28,258.01,247.09,276.39,307.53,272.96,270.45,237.18,267.42,268.71,238.96,225.95,235.7,267.67,281.17,306.9,297.55,265.57,298.77,264.97,296.31,287.12,252.83,266.75,300.39,332.98,309.25,286.94,291.53,301.14,317.9,295.57,327.7,337.41,361.7,364.5,358.5,391.9
217,441.2061209115377,466.89,498.62,510.89,514.32,479.57,447.37,426.43,404.45,387.28,373.63,363.83,358.27,330.19,298.16,310.34,312.95,309.04,318.45,341.39,336.33,346.21,377.96,401.73,396.55,406.68,384.07,388.31,422.0,423.28,453.21,446.72,481.64,487.19,455.15,461.22,445.44,412.71,435.17,419.47,440.23,425.41,404.01,437.19,427.51,434.61,442.31,446.54,475.57,487.78,481.04,506.41,484.08,487.18,518.72,527.5,549.69,560.44,584.2,597.18
219,582.1577027407411,562.05,553.79,525.2,498.06,513.93,545.03,552.78,567.89,584.03,562.43,530.6,495.73,485.28,467.18,436.54,414.11,387.82,416.86,391.68,394.32,400.84,403.88,375.81,363.13,331.72,324.42,302.62,306.93,320.43,322.68,318.08,310.19,334.11,314.47,330.87,348.89,343.23,329.04,326.98,298.5,266.72,239.53,230.21,242.79,269.07,250.56,281.31,313.15,345.27,368.9,359.37,329.46,334.28,338.39,362.89,397.61,398.18,387.34,365.35
220,221.82393343060087,238.75,249.86,273.51,273.83,302.98,311.95,335.77,311.15,336.02,348.28,325.2,303.48,333.34,300.6,297.98,284.92,296.48,320.25,310.48,305.36,339.09,358.96,386.76,382.47,363.86,357.69,372.82,345.48,329.41,297.67,292.93,315.85,282.58,294.85,325.12,306.7,320.25,353.51,385.87,367.32,339.34,314.72,328.86,344.66,356.86,345.39,322.27,327.92,326.78,342.8,338.7,327.4,312.94,292.74,276.34,247.98,241.85,222.08,226.91
222,478.9833000792189,467.72,472.72,469.04,480.18,448.72,448.25,433.97,421.8,454.06,431.85,418.64,419.33,444.74,438.91,455.98,480.93,467.63,460.12,450.08,473.38,441.48,428.07,440.63,445.21,440.75,443.55,422.38,417.53,417.65,445.73,428.99,454.74,464.84,431.26,446.98,414.47,449.29,475.37,461.18,444.2,435.9,425.83,416.89,404.17,412.65,389.15,413.37,435.24,433.59,458.28,440.58,406.81,415.15,412.2,416.9,444.85,477.74,487.15,505.63
223,251.84720472512242,230.74,253.54,249.57,248.8,239.69,253.22,232.63,249.86,231.27,222.95,232.54,230.99,260.88,229.73,227.9,243.54,248.16,222.9,220.27,254.85,266.02,256.6,254.53,238.53,238.46,254.7,281.53,259.42,283.25,256.76,236.81,221.93,225.2,256.88,254.04,225.36,258.73,285.26,303.09,333.43,313.84,337.39,350.69,376.57,397.35,386.6,405.81,389.18,377.18,349.73,380.19,365.56,367.0,359.39,391.58,380.03,399.53,424.41,419.9
225,305.8749709513671,316.82,293.32,262.24,235.71,267.16,270.78,291.52,279.81,286.3,285.95,317.15,334.48,350.62,318.86,322.34,320.03,349.98,332.99,316.88,310.67,292.71,266.75,291.77,295.85,321.15,344.33,329.07,332.41,303.24,332.31,325.61,318.17,304.36,301.61,284.23,275.47,296.47,319.87,306.16,303.99,330.16,298.85,326.09,306.43,318.93,324.71,328.42,353.58,325.69,314.98,317.66,339.45,319.6,340.81,333.78,312.0,330.13,301.49,302.52
